60241859,11199220,16
70696589,21422687,3
54214701,49404588,45
8634371,61601792,29
38669482,48166450,38
9024791,68286308,1
85274644,42527769,47
20918985,90164754,1
83639165,45019818,36
46944763,39355500,15
52574091,13417217,16
93282230,11383560,41
87287883,34695450,3
54414189,36555779,12
87590222,98561850,29
98173189,76459360,21
22543572,86487612,13
6075372,93730176,35
91506341,15351954,22
63918133,59825120,32
85566968,67278004,36
91595323,70913194,29
40839780,22124710,44
63481913,69604695,36
57958067,17927243,50
66000477,22308217,24
6733310,56775890,19
60130656,62966164,17
44929757,55562657,5
1191815,8328929,17
5678939,70193871,1
24045819,90928804,15
81209676,46867015,26
52208588,28665921,29
53431931,41500480,47
16337734,54642244,50
12136534,4593618,24
5289597,14852396,23
39646397,44136014,50
36577866,29210383,6
7133046,54849642,37
59729102,40007882,31
30749009,49813844,7
21807353,65062824,49
10639627,30435912,13
74428437,61081950,41
32906540,12285984,28
9088409,27128696,50
3037638,52011981,15
41772404,63466407,28
81954721,8425913,13
68491188,47165582,5
56666851,46316532,32
72935197,58270545,41
89459117,58567386,11
53746502,54260192,22
833101,90085825,10
95991658,77988090,10
86814838,8075539,5
85372453,66528608,46
75704975,13528983,41
65479310,15999908,41
3695614,95354703,7
8107109,19668269,5
70774149,41191517,44
96388683,57124297,3
38189211,61924528,36
31014729,41188821,25
53806088,87954810,29
94405015,10310963,2
90143352,53012923,24
12585610,42720804,18
4993261,29882645,17
18257530,51195556,39
65450131,4115705,23
26590966,36735301,46
43784999,60394250,36
1260376,97782349,16
17825289,93309768,25
33027430,82788250,50
24440182,21301691,12
46270050,52058959,50
67284190,1055412,13
19780427,41975372,25
87676872,29722071,31
99189598,91792882,38
31214245,3196417,28
1916272,63043183,14
87905746,9511874,50
69096684,25696939,19
64282202,81835148,33
44584643,38297332,29
26415951,80908078,17
70912577,24037931,49
12010631,15604976,44
23509858,7579287,21
30982610,6134768,23
728643,82563326,38
96827943,6833102,45
22177739,83380175,38
