11199220,Producto 1,64.63
21422687,Producto 2,94.51
49404588,Producto 3,171.52
61601792,Producto 4,47.18
48166450,Producto 5,176.17
68286308,Producto 6,8.85
42527769,Producto 7,161.57
90164754,Producto 8,133.1
45019818,Producto 9,184.01
39355500,Producto 10,147.15
13417217,Producto 11,60.25
11383560,Producto 12,137.1
34695450,Producto 13,68.7
36555779,Producto 14,80.21
98561850,Producto 15,50.69
76459360,Producto 16,19.33
86487612,Producto 17,181.76
93730176,Producto 18,170.02
15351954,Producto 19,173.33
59825120,Producto 20,156.86
67278004,Producto 21,3.71
70913194,Producto 22,83.17
22124710,Producto 23,60.82
69604695,Producto 24,69.24
17927243,Producto 25,146.55
22308217,Producto 26,126.9
56775890,Producto 27,102.44
62966164,Producto 28,58.25
55562657,Producto 29,92.07
8328929,Producto 30,73.15
70193871,Producto 31,137.3
90928804,Producto 32,2.23
46867015,Producto 33,169.79
28665921,Producto 34,106.94
41500480,Producto 35,144.52
54642244,Producto 36,82.35
4593618,Producto 37,68.12
14852396,Producto 38,185.19
44136014,Producto 39,85.27
29210383,Producto 40,83.33
54849642,Producto 41,105.99
40007882,Producto 42,90.72
49813844,Producto 43,29.28
65062824,Producto 44,184.46
30435912,Producto 45,155.07
61081950,Producto 46,87.95
12285984,Producto 47,170.41
27128696,Producto 48,166.8
52011981,Producto 49,148.23
63466407,Producto 50,108.83
8425913,Producto 51,1.76
47165582,Producto 52,183.11
46316532,Producto 53,131.5
58270545,Producto 54,146.9
58567386,Producto 55,190.57
54260192,Producto 56,53.07
90085825,Producto 57,168.27
77988090,Producto 58,120.27
8075539,Producto 59,77.75
66528608,Producto 60,164.43
13528983,Producto 61,63.38
15999908,Producto 62,35.39
95354703,Producto 63,129.75
19668269,Producto 64,142.27
41191517,Producto 65,113.08
57124297,Producto 66,100.76
61924528,Producto 67,42.98
41188821,Producto 68,12.19
87954810,Producto 69,128.85
10310963,Producto 70,127.35
53012923,Producto 71,193.42
42720804,Producto 72,20.31
29882645,Producto 73,90.04
51195556,Producto 74,47.2
4115705,Producto 75,97.64
36735301,Producto 76,138.22
60394250,Producto 77,184.16
97782349,Producto 78,26.14
93309768,Producto 79,73.27
82788250,Producto 80,28.05
21301691,Producto 81,30.13
52058959,Producto 82,125.82
1055412,Producto 83,71.5
41975372,Producto 84,88.44
29722071,Producto 85,124.19
91792882,Producto 86,143.94
3196417,Producto 87,117.36
63043183,Producto 88,180.48
9511874,Producto 89,76.91
25696939,Producto 90,168.81
81835148,Producto 91,88.2
38297332,Producto 92,36.16
80908078,Producto 93,83.98
24037931,Producto 94,57.49
15604976,Producto 95,148.75
7579287,Producto 96,90.72
6134768,Producto 97,43.65
82563326,Producto 98,15.23
6833102,Producto 99,118.7
83380175,Producto 100,57.64
